법정동코드	법정동명	폐지여부
4719025031	구미시 선산읍 원리	존재
4719025032	구미시 선산읍 독동리	존재
4719025033	구미시 선산읍 생곡리	존재
4719025034	구미시 선산읍 신기리	존재
4719025035	구미시 선산읍 봉곡리	존재
4719025036	구미시 선산읍 포상리	존재
4719025037	구미시 선산읍 소재리	존재
4719025038	구미시 선산읍 봉남리	존재
4719025300	구미시 고아읍	존재
4719025321	구미시 고아읍 관심리	존재
4719025322	구미시 고아읍 이례리	존재
4719025323	구미시 고아읍 오로리	존재
4719025324	구미시 고아읍 대망리	존재
4719025325	구미시 고아읍 파산리	존재
4719025326	구미시 고아읍 신촌리	존재
4719025327	구미시 고아읍 황산리	존재
4719025328	구미시 고아읍 횡산리	존재
4719025329	구미시 고아읍 외예리	존재
4719025330	구미시 고아읍 내예리	존재
4719025331	구미시 고아읍 원호리	존재
4719025332	구미시 고아읍 문성리	존재
4719025333	구미시 고아읍 다식리	존재
4719025334	구미시 고아읍 괴평리	존재
4719025335	구미시 고아읍 송림리	존재
4719025336	구미시 고아읍 봉한리	존재
4719025337	구미시 고아읍 항곡리	존재
4719025338	구미시 고아읍 예강리	존재
4719025600	구미시 산동읍	존재
4719025621	구미시 산동읍 동곡리	존재
4719025622	구미시 산동읍 도중리	존재
4719025623	구미시 산동읍 적림리	존재
4719025624	구미시 산동읍 성수리	존재
4719025625	구미시 산동읍 신당리	존재
4719025626	구미시 산동읍 봉산리	존재
4719025627	구미시 산동읍 임천리	존재
4719025628	구미시 산동읍 인덕리	존재
4719025629	구미시 산동읍 백현리	존재
4719025630	구미시 산동읍 송산리	존재
4719031000	구미시 무을면	존재
4719031021	구미시 무을면 송삼리	존재
4719031022	구미시 무을면 무수리	존재
4719031023	구미시 무을면 오가리	존재
4719031024	구미시 무을면 상송리	존재
4719031025	구미시 무을면 안곡리	존재
4719031026	구미시 무을면 무등리	존재
4719031027	구미시 무을면 원리	존재
4719031028	구미시 무을면 백자리	존재
4719031029	구미시 무을면 웅곡리	존재
4719031030	구미시 무을면 무이리	존재
4719032000	구미시 옥성면	존재
4719032021	구미시 옥성면 초곡리	존재
4719032022	구미시 옥성면 농소리	존재
4719032023	구미시 옥성면 주아리	존재
4719032024	구미시 옥성면 구봉리	존재
4719032025	구미시 옥성면 옥관리	존재
4719032026	구미시 옥성면 산촌리	존재
4719032027	구미시 옥성면 태봉리	존재
4719032028	구미시 옥성면 덕촌리	존재
4719032029	구미시 옥성면 대원리	존재
4719033000	구미시 도개면	존재
4719033021	구미시 도개면 가산리	존재
4719033022	구미시 도개면 동산리	존재
4719033023	구미시 도개면 월림리	존재
4719033024	구미시 도개면 신곡리	존재
4719033025	구미시 도개면 궁기리	존재
4719033026	구미시 도개면 신림리	존재
4719033027	구미시 도개면 도개리	존재
4719033028	구미시 도개면 다곡리	존재
4719033029	구미시 도개면 용산리	존재
4719034000	구미시 해평면	존재
4719034021	구미시 해평면 낙성리	존재
4719034022	구미시 해평면 해평리	존재
4719034023	구미시 해평면 오상리	존재
4719034024	구미시 해평면 문량리	존재
4719034025	구미시 해평면 괴곡리	존재
4719034026	구미시 해평면 금산리	존재
4719034027	구미시 해평면 도문리	존재
4719034028	구미시 해평면 월호리	존재
4719034029	구미시 해평면 금호리	존재
4719034030	구미시 해평면 창림리	존재
4719034031	구미시 해평면 송곡리	존재
4719034032	구미시 해평면 산양리	존재
4719034033	구미시 해평면 월곡리	존재
4719034034	구미시 해평면 낙산리	존재
4719034035	구미시 해평면 일선리	존재
4719035000	구미시 산동면	폐지
4719035021	구미시 산동면 동곡리	폐지
4719035022	구미시 산동면 도중리	폐지
4719035023	구미시 산동면 적림리	폐지
4719035024	구미시 산동면 성수리	폐지
4719035025	구미시 산동면 신당리	폐지
4719035026	구미시 산동면 봉산리	폐지
4719035027	구미시 산동면 임천리	폐지
4719035028	구미시 산동면 인덕리	폐지
4719035029	구미시 산동면 백현리	폐지
4719035030	구미시 산동면 송산리	폐지
4719036000	구미시 장천면	존재
4719036021	구미시 장천면 상장리	존재
4719036022	구미시 장천면 하장리	존재
4719036023	구미시 장천면 상림리	존재
4719036024	구미시 장천면 금산리	존재
4719036025	구미시 장천면 오로리	존재
4719036026	구미시 장천면 묵어리	존재
4719036027	구미시 장천면 여남리	존재
4719036028	구미시 장천면 명곡리	존재
4719036029	구미시 장천면 신장리	존재
4719037000	구미시 고아면	폐지
4719037039	구미시 고아면 관심리	폐지
4719037040	구미시 고아면 이례리	폐지
4719037041	구미시 고아면 오로리	폐지
4719037042	구미시 고아면 대망리	폐지
4719037043	구미시 고아면 파산리	폐지
4719037044	구미시 고아면 신촌리	폐지
4719037045	구미시 고아면 황산리	폐지
4719037046	구미시 고아면 횡산리	폐지
4719037047	구미시 고아면 외예리	폐지
4719037048	구미시 고아면 내예리	폐지
4719037049	구미시 고아면 원호리	폐지
4719037050	구미시 고아면 문성리	폐지
4719037051	구미시 고아면 다식리	폐지
4719037052	구미시 고아면 괴평리	폐지
4719037053	구미시 고아면 송림리	폐지
4719037054	구미시 고아면 봉한리	폐지
4719037055	구미시 고아면 항곡리	폐지
4719037056	구미시 고아면 예강리	폐지
4719090100	구미시 원평1동	폐지
4719090200	구미시 원평2동	폐지
4719090300	구미시 원평3동	폐지
4719090400	구미시 도산동	폐지
4719090500	구미시 선주동	폐지
4719090600	구미시 원남동	폐지
4719090700	구미시 신시동	폐지
4719090800	구미시 신평1동	폐지
4719090900	구미시 신평2동	폐지
4719091000	구미시 임오동	폐지
4719091100	구미시 인동동	폐지
4719091200	구미시 진미동	폐지
4719091300	구미시 양포동	폐지
4721000000	영주시	존재
4721010100	영주시 영주동	존재
4721010200	영주시 상망동	존재
4721010300	영주시 하망동	존재
4721010400	영주시 휴천동	존재
4721010500	영주시 가흥동	존재
4721010600	영주시 문정동	존재
4721010700	영주시 고현동	존재
4721010800	영주시 창진동	존재
4721010900	영주시 상줄동	존재
4721011000	영주시 조와동	존재
4721011100	영주시 조암동	존재
4721011200	영주시 적서동	존재
4721011300	영주시 아지동	존재
4721025000	영주시 풍기읍	존재
4721025021	영주시 풍기읍 성내리	존재
4721025022	영주시 풍기읍 동부리	존재
4721025023	영주시 풍기읍 산법리	존재
4721025024	영주시 풍기읍 미곡리	존재
4721025025	영주시 풍기읍 삼가리	존재
4721025026	영주시 풍기읍 욱금리	존재
4721025027	영주시 풍기읍 금계리	존재
4721025028	영주시 풍기읍 교촌리	존재
4721025029	영주시 풍기읍 서부리	존재
4721025030	영주시 풍기읍 백리	존재
4721025031	영주시 풍기읍 백신리	존재
4721025032	영주시 풍기읍 창락리	존재
4721025033	영주시 풍기읍 수철리	존재
4721025034	영주시 풍기읍 전구리	존재
4721031000	영주시 이산면	존재
4721031021	영주시 이산면 원리	존재
4721031022	영주시 이산면 신암리	존재
4721031023	영주시 이산면 지동리	존재
4721031024	영주시 이산면 석포리	존재
4721031025	영주시 이산면 용상리	존재
4721031026	영주시 이산면 신천리	존재
4721031027	영주시 이산면 운문리	존재
4721031028	영주시 이산면 내림리	존재
4721031029	영주시 이산면 두월리	존재
4721032000	영주시 평은면	존재
4721032021	영주시 평은면 강동리	존재
4721032022	영주시 평은면 지곡리	존재
4721032023	영주시 평은면 오운리	존재
4721032024	영주시 평은면 천본리	존재
4721032025	영주시 평은면 금광리	존재
4721032026	영주시 평은면 용혈리	존재
4721032027	영주시 평은면 평은리	존재
4721033000	영주시 문수면	존재
4721033021	영주시 문수면 승문리	존재
4721033022	영주시 문수면 만방리	존재
4721033023	영주시 문수면 적동리	존재
4721033024	영주시 문수면 권선리	존재
4721033025	영주시 문수면 월호리	존재
4721033026	영주시 문수면 벌사리	폐지
4721033027	영주시 문수면 탄산리	존재
4721033028	영주시 문수면 조제리	존재
4721033029	영주시 문수면 수도리	존재
4721033030	영주시 문수면 대양리	존재
4721034000	영주시 장수면	존재
4721034021	영주시 장수면 반구리	존재
4721034022	영주시 장수면 두전리	존재
4721034023	영주시 장수면 갈산리	존재
4721034024	영주시 장수면 성곡리	존재
4721034025	영주시 장수면 화기리	존재
4721034026	영주시 장수면 소룡리	존재
4721034027	영주시 장수면 호문리	존재
4721034028	영주시 장수면 파지리	존재
4721035000	영주시 안정면	존재
4721035021	영주시 안정면 신전리	존재
4721035022	영주시 안정면 생현리	존재
4721035023	영주시 안정면 봉암리	존재
4721035024	영주시 안정면 용산리	존재
4721035025	영주시 안정면 여륵리	존재
4721035026	영주시 안정면 묵리	존재
4721035027	영주시 안정면 내줄리	존재
4721035028	영주시 안정면 일원리	존재
4721035029	영주시 안정면 안심리	존재
4721035030	영주시 안정면 옹암리	존재
4721035031	영주시 안정면 단촌리	존재
4721035032	영주시 안정면 대평리	존재
4721035033	영주시 안정면 오계리	존재
4721035034	영주시 안정면 동촌리	존재
4721036000	영주시 봉현면	존재
4721036021	영주시 봉현면 두산리	존재
4721036022	영주시 봉현면 오현리	존재
4721036023	영주시 봉현면 대촌리	존재
4721036024	영주시 봉현면 한천리	존재
4721036025	영주시 봉현면 유전리	존재
4721036026	영주시 봉현면 노좌리	존재
4721036027	영주시 봉현면 하촌리	존재
4721037000	영주시 순흥면	존재
4721037021	영주시 순흥면 태장리	존재
4721037022	영주시 순흥면 지동리	존재
4721037023	영주시 순흥면 석교리	존재
4721037024	영주시 순흥면 읍내리	존재
4721037025	영주시 순흥면 내죽리	존재
4721037026	영주시 순흥면 청구리	존재
4721037027	영주시 순흥면 배점리	존재
4721037028	영주시 순흥면 덕현리	존재
4721038000	영주시 단산면	존재
4721038021	영주시 단산면 동원리	존재
4721038022	영주시 단산면 사천리	존재
4721038023	영주시 단산면 구구리	존재
4721038024	영주시 단산면 병산리	존재
4721038025	영주시 단산면 옥대리	존재
4721038026	영주시 단산면 단곡리	존재
4721038027	영주시 단산면 좌석리	존재
4721038028	영주시 단산면 마락리	존재
4721039000	영주시 부석면	존재
4721039021	영주시 부석면 남대리	존재
4721039022	영주시 부석면 북지리	존재
4721039023	영주시 부석면 임곡리	존재
4721039024	영주시 부석면 소천리	존재
4721039025	영주시 부석면 노곡리	존재
4721039026	영주시 부석면 용암리	존재
4721039027	영주시 부석면 우곡리	존재
4721039028	영주시 부석면 상석리	존재
4721039029	영주시 부석면 감곡리	존재
4721039030	영주시 부석면 보계리	존재
4721090100	영주시 하망1동	폐지
4721090200	영주시 하망2동	폐지
4721090300	영주시 하망3동	폐지
4721090400	영주시 영주1동	폐지
4721090500	영주시 영주2동	폐지
4721090600	영주시 영주3동	폐지
4721090700	영주시 영주4동	폐지
4721090800	영주시 휴천1동	폐지
4721090900	영주시 휴천2동	폐지
4721091000	영주시 휴천3동	폐지
4721091100	영주시 가흥1동	폐지
4721091200	영주시 가흥2동	폐지
4723000000	영천시	존재
4723010100	영천시 조교동	존재
4723010200	영천시 망정동	존재
4723010300	영천시 야사동	존재
4723010400	영천시 문내동	존재
4723010500	영천시 문외동	존재
4723010600	영천시 창구동	존재
4723010700	영천시 교촌동	존재
4723010800	영천시 과전동	존재
4723010900	영천시 성내동	존재
4723011000	영천시 화룡동	존재
4723011100	영천시 도동	존재
4723011200	영천시 금노동	존재
4723011300	영천시 완산동	존재
4723011400	영천시 범어동	존재
